,Unnamed: 1,Age,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PTS/G
14,Patrick Baldwin Jr.,20,8.5,1.8,4.1,0.435,1.5,3.3,0.449,0.3,0.9,0.3,0.4,0.667,1.4,0.2,0.4,0.1,0.5,5.3
15,Ryan Rollins,20,5.2,0.6,1.7,0.35,0.3,0.8,0.333,0.3,0.9,0.5,0.5,1.0,1.0,0.5,0.1,0.1,1.3,1.9
0,Jalen Green,20,34.6,7.3,17.8,0.411,2.5,7.6,0.331,4.8,10.2,4.6,5.9,0.78,4.1,3.7,0.7,0.2,2.9,21.7
1,Kevin Porter Jr.,22,34.0,6.7,15.4,0.437,2.2,6.4,0.346,4.5,9.0,3.5,4.6,0.766,5.5,5.6,1.3,0.4,3.6,19.2
2,Eric Gordon,34,29.9,4.3,10.0,0.426,1.8,5.3,0.336,2.5,4.8,2.2,2.6,0.823,2.1,2.7,0.6,0.3,1.7,12.5
3,Jabari Smith Jr.,19,29.6,4.2,10.9,0.387,1.6,5.4,0.301,2.6,5.4,1.8,2.3,0.778,7.0,1.0,0.6,1.0,1.4,11.9
4,Alperen Şengün,20,28.0,6.1,10.7,0.575,0.2,0.7,0.313,5.9,10.0,3.0,4.0,0.74,8.9,3.6,0.8,1.0,2.4,15.5
5,Kenyon Martin Jr.,22,25.3,4.5,8.1,0.556,0.9,2.7,0.328,3.6,5.3,1.4,2.3,0.611,5.4,1.4,0.4,0.3,1.1,11.2
6,Jae'Sean Tate,27,20.7,3.0,6.6,0.453,0.5,1.5,0.316,2.5,5.2,1.2,1.5,0.8,3.9,3.1,0.8,0.2,1.7,7.7
7,Tari Eason,21,19.4,3.3,7.4,0.446,0.7,2.0,0.36,2.6,5.4,1.1,1.4,0.778,5.6,1.0,1.1,0.6,1.1,8.4
8,Daishen Nix,20,14.6,1.1,3.2,0.35,0.7,2.1,0.342,0.4,1.0,0.5,0.8,0.69,1.5,2.4,0.7,0.1,1.4,3.5
9,Usman Garuba,20,13.9,1.2,2.3,0.523,0.2,0.5,0.458,1.0,1.8,0.4,0.8,0.528,4.7,1.0,0.7,0.5,0.7,3.1
10,Garrison Mathews,26,13.4,1.4,3.9,0.355,1.2,3.5,0.344,0.2,0.3,1.0,1.0,0.911,1.3,0.5,0.5,0.1,0.4,4.9
11,TyTy Washington Jr.,21,11.8,1.4,4.0,0.338,0.3,1.9,0.152,1.1,2.1,0.2,0.5,0.5,1.3,1.3,0.5,0.0,0.5,3.2
12,Bruno Fernando,24,11.5,1.5,2.8,0.534,0.0,0.0,0.0,1.5,2.8,0.8,1.3,0.647,3.6,1.0,0.2,0.8,0.6,3.8
13,Josh Christopher,21,8.4,1.4,3.4,0.409,0.2,1.0,0.152,1.3,2.4,0.5,0.7,0.762,1.1,0.7,0.2,0.2,0.8,3.5
14,Boban Marjanović,34,4.1,1.1,1.6,0.68,0.0,0.1,0.0,1.1,1.5,0.7,0.9,0.786,1.6,0.3,0.1,0.1,0.3,2.8
15,Trevor Hudgins,23,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0,Tyrese Haliburton,22,33.4,7.3,15.1,0.48,3.0,7.4,0.399,4.3,7.7,2.8,3.1,0.88,4.0,10.2,1.8,0.4,2.6,20.2
1,Buddy Hield,30,32.1,6.2,13.7,0.45,3.8,8.9,0.425,2.4,4.8,1.3,1.6,0.864,4.9,2.8,1.1,0.3,1.9,17.4
2,Myles Turner,26,29.9,6.3,11.6,0.544,1.6,4.0,0.393,4.7,7.6,3.3,4.3,0.762,7.8,1.3,0.6,2.4,1.6,17.5
3,Bennedict Mathurin,20,28.6,5.6,13.1,0.426,1.5,4.5,0.323,4.1,8.6,5.3,6.4,0.823,4.2,1.4,0.6,0.1,1.8,17.9
4,Andrew Nembhard,23,27.1,3.4,7.8,0.428,1.3,3.7,0.343,2.1,4.2,0.5,0.6,0.889,2.9,4.0,1.0,0.2,1.8,8.5
5,Aaron Nesmith,23,23.6,3.2,7.8,0.406,1.4,4.0,0.341,1.8,3.7,1.6,1.8,0.88,3.7,1.1,0.8,0.4,1.0,9.3
6,T.J. McConnell,30,19.7,3.2,6.2,0.525,0.3,0.6,0.433,3.0,5.6,0.8,0.8,0.902,2.9,5.1,1.1,0.1,1.8,7.5
7,Chris Duarte,25,19.4,2.6,7.3,0.361,1.2,3.9,0.3,1.5,3.5,1.6,1.9,0.847,2.4,1.6,0.5,0.3,0.9,8.1
8,Jalen Smith,22,19.1,3.6,7.7,0.463,0.9,3.1,0.281,2.7,4.6,1.6,2.1,0.765,5.8,1.0,0.4,0.8,1.2,9.6
9,Oshae Brissett,24,16.4,1.8,4.5,0.397,0.8,2.4,0.33,1.0,2.1,1.3,1.9,0.698,3.4,0.6,0.6,0.2,0.5,5.7
10,Isaiah Jackson,21,15.6,2.7,4.8,0.556,0.0,0.2,0.111,2.6,4.6,1.5,2.3,0.682,3.9,0.9,0.4,1.5,0.9,6.9
11,Trevelin Queen,25,10.0,1.0,4.1,0.241,0.3,2.1,0.133,0.7,2.0,0.7,0.7,1.0,2.4,0.9,0.3,0.7,1.0,3.0
12,Goga Bitadze,23,9.6,1.3,2.5,0.519,0.2,0.7,0.286,1.1,1.8,0.5,1.1,0.458,2.3,0.9,0.4,0.5,0.6,3.3
13,Terry Taylor,23,8.9,1.2,2.6,0.453,0.2,0.7,0.222,1.0,1.8,0.2,0.3,0.714,1.6,0.4,0.1,0.2,0.4,2.7
14,James Johnson,35,8.2,0.8,2.3,0.37,0.3,0.8,0.3,0.6,1.4,0.3,0.3,0.75,1.3,0.6,0.3,0.4,0.4,2.2
15,Kendall Brown,19,6.7,0.7,1.2,0.571,0.0,0.2,0.0,0.7,1.0,0.2,0.3,0.5,1.0,0.5,0.7,0.0,0.3,1.5
0,Paul George,32,33.9,8.1,17.5,0.464,3.0,7.6,0.389,5.2,9.9,4.3,4.8,0.885,6.0,5.3,1.5,0.4,3.3,23.5
1,Kawhi Leonard,31,31.3,7.9,15.3,0.514,1.5,4.3,0.353,6.4,11.0,4.0,4.7,0.852,6.2,3.9,1.2,0.4,1.6,21.3
2,Ivica Zubac,25,29.2,4.0,6.5,0.61,0.0,0.0,0.0,4.0,6.5,2.2,3.1,0.712,10.1,1.0,0.4,1.3,1.8,10.1
3,Marcus Morris,33,28.9,4.8,10.9,0.437,2.0,5.3,0.379,2.8,5.6,1.3,1.7,0.795,4.4,1.8,0.6,0.4,0.9,12.9
4,Reggie Jackson,32,26.1,4.3,10.0,0.424,1.5,4.3,0.356,2.7,5.7,1.3,1.4,0.924,2.2,3.6,0.7,0.1,1.9,11.3
5,Norman Powell,29,25.2,5.4,11.3,0.48,2.0,4.7,0.425,3.5,6.7,3.3,4.2,0.786,3.0,1.7,0.7,0.4,1.7,16.2
6,Terance Mann,26,22.8,3.3,6.5,0.507,0.8,2.3,0.361,2.5,4.2,1.0,1.4,0.75,3.7,2.1,0.5,0.3,1.0,8.5
7,John Wall,32,22.2,4.1,9.9,0.408,1.0,3.2,0.303,3.1,6.7,2.3,3.3,0.681,2.7,5.2,0.8,0.4,2.4,11.4
8,Nicolas Batum,34,21.8,2.1,4.8,0.43,1.6,3.9,0.4,0.5,0.9,0.5,0.7,0.667,4.2,1.5,0.6,0.7,0.7,6.2
9,Luke Kennard,26,21.5,3.0,6.2,0.49,1.8,3.8,0.472,1.2,2.3,0.6,0.6,0.95,2.5,1.1,0.6,0.1,0.9,8.5
10,Robert Covington,32,16.6,2.0,4.8,0.409,1.0,2.9,0.337,1.0,1.9,0.8,1.1,0.735,4.0,1.3,0.7,0.8,0.7,5.7
11,Amir Coffey,25,14.2,1.2,3.3,0.373,0.3,0.9,0.286,1.0,2.4,1.2,1.4,0.818,1.3,1.3,0.2,0.1,0.4,3.9
12,Moussa Diabaté,21,11.6,1.4,2.8,0.513,0.1,0.1,0.5,1.4,2.6,0.7,1.1,0.625,3.1,0.2,0.4,0.4,0.6,3.6
13,Brandon Boston Jr.,21,11.5,2.2,5.7,0.389,0.6,1.5,0.393,1.6,4.2,1.4,1.8,0.765,1.4,1.0,0.4,0.0,0.6,6.4
14,Jason Preston,23,9.8,1.4,3.3,0.425,0.4,1.5,0.278,1.0,1.8,0.0,0.2,0.0,1.8,2.3,0.2,0.0,0.8,3.3
15,Moses Brown,23,8.5,1.8,2.8,0.635,0.0,0.0,0.0,1.8,2.8,1.0,2.1,0.458,4.1,0.1,0.1,0.4,0.4,4.6
0,LeBron James,38,36.3,11.6,23.0,0.507,2.2,7.1,0.312,9.4,15.9,4.8,6.2,0.77,8.5,7.1,1.0,0.6,3.1,30.2
1,Anthony Davis,29,33.2,9.9,17.0,0.584,0.4,1.4,0.297,9.5,15.6,6.5,7.9,0.825,12.0,2.6,1.3,2.1,1.9,26.7
2,Dennis Schröder,29,30.5,4.0,9.7,0.409,1.2,3.6,0.333,2.8,6.1,3.1,3.5,0.885,2.7,3.8,0.8,0.1,1.6,12.2
3,Lonnie Walker IV,24,29.2,5.3,11.5,0.46,2.0,5.3,0.385,3.3,6.2,1.9,2.2,0.88,2.3,1.4,0.7,0.4,1.0,14.6
4,Austin Reaves,24,28.9,3.4,7.1,0.488,1.3,3.5,0.36,2.2,3.6,2.6,2.9,0.896,3.1,2.2,0.6,0.4,1.4,10.8
5,Russell Westbrook,34,28.6,5.8,14.0,0.416,1.2,4.0,0.289,4.6,9.9,3.0,4.5,0.664,6.3,7.5,1.0,0.5,3.6,15.8
6,Patrick Beverley,34,27.0,2.1,5.5,0.39,1.2,3.6,0.342,0.9,1.9,0.8,1.0,0.814,3.2,2.5,0.9,0.5,0.9,6.4
7,Rui Hachimura,24,24.3,4.3,9.3,0.464,0.7,3.0,0.222,3.7,6.3,2.0,4.0,0.5,4.7,1.0,0.3,0.0,0.3,11.3
8,Troy Brown Jr.,23,23.9,2.6,6.0,0.426,1.2,3.4,0.348,1.4,2.6,0.5,0.5,0.958,4.2,1.0,0.8,0.2,0.7,6.8
9,Thomas Bryant,25,22.4,5.1,7.8,0.647,0.6,1.3,0.447,4.5,6.5,2.0,2.7,0.743,7.2,0.8,0.4,0.6,0.8,12.7
10,Wenyen Gabriel,25,15.7,2.7,4.4,0.619,0.2,0.7,0.333,2.5,3.8,0.9,1.3,0.636,4.0,0.5,0.4,0.6,0.7,6.5
11,Max Christie,19,14.6,1.3,3.0,0.423,0.8,1.8,0.414,0.5,1.2,0.4,0.4,0.857,2.2,0.5,0.2,0.2,0.3,3.7
12,Kendrick Nunn,27,13.5,2.6,6.4,0.406,1.1,3.2,0.325,1.6,3.2,0.4,0.5,0.81,1.4,0.9,0.3,0.1,0.8,6.7
13,Juan Toscano-Anderson,29,12.2,1.1,2.2,0.5,0.1,0.7,0.2,1.0,1.5,0.4,0.5,0.733,2.0,0.8,0.3,0.2,0.6,2.7
14,Matt Ryan,25,10.8,1.3,4.1,0.306,1.1,2.9,0.371,0.2,1.2,0.3,0.4,0.8,1.2,0.3,0.2,0.0,0.3,3.9
15,Damian Jones,27,8.0,0.9,1.7,0.541,0.0,0.1,0.0,0.9,1.5,0.7,0.9,0.75,2.5,0.2,0.1,0.5,0.4,2.5
16,Cole Swider,23,7.4,0.6,1.8,0.333,0.6,1.6,0.375,0.0,0.2,0.0,0.0,0.0,1.4,0.8,0.0,0.0,0.0,1.8
17,Sterling Brown,27,6.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.5,0.8,0.0,0.0,0.0
18,Scotty Pippen Jr.,22,5.3,0.7,2.0,0.333,0.2,0.5,0.333,0.5,1.5,0.8,1.5,0.556,0.7,0.3,0.3,0.2,0.3,2.3
0,Ja Morant,23,32.6,9.7,20.9,0.465,1.7,5.2,0.318,8.0,15.6,6.2,8.3,0.75,5.7,8.2,1.0,0.3,3.5,27.3
1,Desmond Bane,24,31.1,7.5,16.4,0.458,3.0,7.2,0.423,4.5,9.2,3.6,4.0,0.893,5.1,4.2,0.8,0.3,2.2,21.6
2,Dillon Brooks,27,30.6,5.9,15.0,0.394,1.9,6.0,0.318,4.0,8.9,1.9,2.4,0.782,3.5,2.7,0.8,0.2,1.6,15.6
3,Steven Adams,29,27.0,3.7,6.3,0.597,0.0,0.0,0.0,3.7,6.2,1.1,3.1,0.364,11.5,2.3,0.9,1.1,1.9,8.6
4,Jaren Jackson Jr.,23,26.8,5.8,11.7,0.496,1.6,4.2,0.371,4.2,7.5,3.4,4.3,0.781,6.7,0.9,1.0,3.2,1.6,16.5
5,Tyus Jones,26,23.6,4.0,9.0,0.439,1.6,4.1,0.388,2.4,4.9,1.0,1.3,0.8,2.3,4.7,1.1,0.0,0.9,10.6
6,John Konchar,26,23.2,2.4,5.4,0.436,1.1,3.0,0.364,1.3,2.4,0.5,0.5,0.87,4.9,1.5,1.1,0.3,0.6,6.3
7,Santi Aldama,22,21.8,3.2,6.7,0.479,1.3,3.5,0.372,1.9,3.2,1.4,1.9,0.711,4.6,1.2,0.7,0.7,0.7,9.1
8,Brandon Clarke,26,19.7,4.3,6.4,0.668,0.0,0.1,0.167,4.2,6.2,2.0,2.7,0.725,5.5,1.2,0.7,0.7,1.1,10.5
9,Ziaire Williams,21,18.8,2.6,6.3,0.42,0.8,3.2,0.25,1.8,3.1,0.5,0.7,0.765,2.8,0.9,0.5,0.2,1.2,6.6
10,David Roddy,21,18.1,2.4,5.9,0.411,0.9,3.0,0.285,1.6,2.9,0.6,1.0,0.6,2.7,0.7,0.5,0.3,0.9,6.3
11,Jake LaRavia,21,13.3,1.2,3.0,0.405,0.8,2.1,0.35,0.5,0.9,0.3,0.3,0.778,2.1,0.8,0.4,0.1,0.6,3.4
12,Xavier Tillman Sr.,24,12.5,2.0,3.4,0.6,0.1,0.3,0.3,1.9,3.1,0.6,1.2,0.514,3.5,0.8,0.7,0.3,0.4,4.8
13,Kennedy Chandler,20,9.6,1.1,2.9,0.394,0.1,0.6,0.143,1.0,2.3,0.2,0.5,0.455,1.3,2.0,0.4,0.2,0.7,2.6
14,Vince Williams Jr.,22,5.4,0.3,1.4,0.231,0.1,1.0,0.111,0.2,0.4,0.0,0.0,0.0,0.8,0.3,0.4,0.1,0.1,0.8
15,Kenneth Lofton Jr.,20,4.1,1.0,2.4,0.412,0.0,0.4,0.0,1.0,2.0,0.4,0.7,0.6,0.6,0.6,0.0,0.0,0.3,2.4
0,Bam Adebayo,25,35.0,8.6,16.0,0.54,0.0,0.2,0.1,8.6,15.7,4.2,5.3,0.791,10.0,3.2,1.2,0.8,2.7,21.4
1,Tyler Herro,23,34.7,7.3,16.7,0.438,3.0,8.2,0.37,4.3,8.6,2.6,2.8,0.918,5.8,4.4,0.9,0.3,2.4,20.3
2,Jimmy Butler,33,33.9,7.3,13.9,0.526,0.6,1.8,0.303,6.8,12.1,6.8,8.0,0.847,6.1,4.9,2.1,0.3,1.7,21.9
3,Kyle Lowry,36,33.7,4.0,9.9,0.4,2.1,6.2,0.335,1.9,3.7,2.4,2.8,0.855,4.4,5.4,1.1,0.4,2.0,12.4
4,Caleb Martin,27,30.6,3.8,8.3,0.454,1.3,3.6,0.37,2.4,4.7,1.1,1.4,0.789,4.8,1.7,1.0,0.4,1.1,9.9
5,Max Strus,26,30.3,4.4,11.1,0.4,2.6,7.7,0.339,1.8,3.4,1.1,1.3,0.889,3.7,2.2,0.7,0.2,1.0,12.7
6,Victor Oladipo,30,28.4,4.1,10.1,0.409,1.4,4.8,0.298,2.7,5.2,1.7,2.3,0.754,3.3,3.8,1.6,0.2,1.8,11.4
7,Gabe Vincent,26,24.9,3.4,8.3,0.406,1.6,5.0,0.326,1.8,3.4,1.1,1.2,0.87,2.2,2.6,0.8,0.1,1.4,9.5
8,Haywood Highsmith,26,19.0,1.8,4.4,0.415,0.8,2.2,0.363,1.0,2.2,0.2,0.5,0.389,3.8,0.7,0.8,0.3,0.8,4.7
9,Duncan Robinson,28,17.9,2.3,6.2,0.368,1.6,5.0,0.331,0.6,1.3,0.7,0.8,0.909,1.9,1.2,0.3,0.0,0.7,6.9
10,Orlando Robinson,22,14.5,1.7,3.2,0.541,0.0,0.2,0.0,1.7,3.0,0.8,1.1,0.731,4.3,0.8,0.5,0.4,0.6,4.3
11,Jamal Cain,23,13.9,1.9,3.7,0.521,0.2,0.8,0.182,1.8,2.8,0.9,1.2,0.75,2.9,0.6,0.6,0.0,0.3,4.9
12,Nikola Jović,19,13.6,1.9,4.6,0.406,0.5,2.3,0.229,1.3,2.3,1.2,1.3,0.947,2.1,0.7,0.5,0.1,0.7,5.5
13,Dru Smith,25,13.4,1.0,2.8,0.357,0.2,1.2,0.167,0.8,1.6,0.0,0.0,0.0,1.8,1.0,0.8,0.6,0.2,2.2
14,Dewayne Dedmon,33,11.7,2.2,4.3,0.512,0.4,1.2,0.306,1.8,3.1,1.1,1.5,0.727,3.7,0.5,0.2,0.4,0.7,5.9
15,Udonis Haslem,42,7.2,0.2,2.0,0.1,0.0,0.2,0.0,0.2,1.8,0.2,0.4,0.5,1.2,0.0,0.2,0.2,0.0,0.6
0,Giannis Antetokounmpo,28,33.4,11.2,20.9,0.534,0.8,3.0,0.274,10.3,17.9,8.6,13.4,0.644,12.0,5.3,0.8,0.8,4.1,31.7
1,Jrue Holiday,32,32.7,7.4,15.8,0.467,2.3,6.2,0.371,5.1,9.6,2.5,2.9,0.858,5.1,7.3,1.3,0.4,3.3,19.5
2,Brook Lopez,34,30.4,5.5,11.0,0.501,1.9,5.0,0.381,3.6,6.0,1.5,1.9,0.787,6.2,1.2,0.5,2.5,1.4,14.5
3,Grayson Allen,27,27.3,3.4,7.7,0.444,1.9,4.7,0.4,1.5,3.0,1.9,2.1,0.905,3.5,2.7,0.8,0.2,1.1,10.6
4,Bobby Portis,27,26.8,6.0,12.0,0.499,1.2,3.6,0.341,4.7,8.4,1.2,1.5,0.829,10.1,1.8,0.5,0.2,1.3,14.4
5,Pat Connaughton,30,24.8,3.0,7.7,0.389,2.1,5.9,0.358,0.9,1.8,0.4,0.7,0.6,4.7,1.2,0.7,0.1,0.6,8.6
6,Jevon Carter,27,23.2,2.7,6.5,0.416,1.5,3.7,0.402,1.2,2.9,0.4,0.5,0.815,2.5,2.7,1.1,0.4,1.2,7.4
7,Joe Ingles,35,22.1,2.3,5.6,0.416,1.7,4.5,0.383,0.6,1.1,0.4,0.5,0.889,2.3,3.6,0.6,0.2,1.4,6.8
8,Khris Middleton,31,21.2,3.8,10.4,0.368,1.5,5.1,0.286,2.4,5.3,2.0,2.2,0.917,2.6,4.2,0.7,0.2,2.0,11.1
9,George Hill,36,19.6,1.7,3.9,0.447,0.7,2.2,0.311,1.1,1.7,1.0,1.4,0.739,2.0,2.6,0.6,0.1,0.8,5.1
10,Jordan Nwora,24,16.0,2.0,5.2,0.389,1.1,2.7,0.4,0.9,2.5,1.0,1.2,0.86,3.2,1.0,0.3,0.2,0.9,6.1
11,MarJon Beauchamp,22,14.9,2.1,5.4,0.399,1.0,3.1,0.327,1.1,2.2,0.5,0.7,0.72,2.4,0.7,0.4,0.1,1.0,5.9
12,Wesley Matthews,36,14.7,1.0,2.9,0.352,0.8,2.4,0.342,0.2,0.6,0.3,0.3,0.9,1.9,0.6,0.5,0.2,0.4,3.2
13,Serge Ibaka,33,11.6,1.6,3.4,0.481,0.4,1.1,0.333,1.3,2.3,0.5,0.8,0.615,2.8,0.3,0.1,0.4,0.7,4.1
14,A.J. Green,23,9.1,1.5,3.5,0.44,1.2,2.9,0.4,0.4,0.6,0.2,0.2,1.0,1.1,0.5,0.2,0.0,0.3,4.4
15,Sandro Mamukelashvili,23,8.6,0.8,2.3,0.348,0.3,1.3,0.24,0.5,1.1,0.4,0.6,0.583,2.2,0.7,0.1,0.2,0.3,2.3
16,Thanasis Antetokounmpo,30,4.2,0.2,0.8,0.235,0.0,0.2,0.0,0.2,0.6,0.1,0.3,0.5,1.0,0.2,0.1,0.1,0.3,0.5
0,Anthony Edwards,21,36.5,8.9,19.2,0.465,2.8,7.4,0.377,6.2,11.8,4.2,5.5,0.766,6.1,4.5,1.7,0.6,3.4,24.9
1,Karl-Anthony Towns,27,33.8,7.3,14.4,0.505,1.8,5.6,0.325,5.5,8.9,4.4,5.0,0.885,8.2,5.3,0.8,0.7,3.1,20.8
2,D'Angelo Russell,26,33.1,6.2,13.4,0.461,2.6,6.7,0.386,3.6,6.6,2.7,3.2,0.854,3.0,6.3,1.1,0.4,2.7,17.6
3,Rudy Gobert,30,31.0,5.1,7.5,0.675,0.0,0.1,0.0,5.1,7.5,3.2,4.8,0.665,11.8,0.9,0.8,1.3,1.8,13.4
4,Jaden McDaniels,22,30.9,4.5,8.7,0.518,1.2,3.3,0.38,3.3,5.5,1.2,1.6,0.738,3.8,2.0,1.0,1.0,1.5,11.5
5,Kyle Anderson,29,26.7,3.1,6.3,0.494,0.6,1.5,0.443,2.5,4.9,1.6,2.1,0.782,4.7,4.2,1.2,0.9,1.5,8.5
6,Austin Rivers,30,21.2,2.0,4.3,0.463,0.9,2.5,0.363,1.1,1.8,0.6,0.8,0.839,1.8,1.5,0.6,0.0,0.5,5.5
7,Taurean Prince,28,21.0,3.2,6.3,0.503,1.4,3.3,0.421,1.8,3.0,0.9,1.1,0.818,2.3,1.3,0.4,0.3,1.1,8.7
8,Jaylen Nowell,23,19.8,4.3,9.8,0.441,1.0,3.7,0.277,3.3,6.2,1.2,1.6,0.767,2.6,2.1,0.7,0.1,1.0,10.9
9,Naz Reid,23,17.6,4.0,7.5,0.539,0.9,2.8,0.32,3.1,4.7,1.1,1.7,0.68,4.7,0.9,0.6,0.9,1.3,10.1
10,Jordan McLaughlin,26,15.9,1.6,3.7,0.424,0.4,1.9,0.235,1.1,1.8,0.5,0.5,1.0,1.7,3.6,0.8,0.1,0.8,4.1
11,Bryn Forbes,29,10.7,1.1,3.4,0.338,0.5,1.8,0.256,0.7,1.6,0.6,0.6,1.0,0.6,0.6,0.3,0.0,0.4,3.3
12,Luka Garza,24,7.9,1.8,3.7,0.492,0.4,1.3,0.318,1.4,2.4,1.3,1.6,0.815,1.8,0.4,0.1,0.1,0.4,5.4
13,Nathan Knight,25,7.5,1.3,2.2,0.607,0.3,0.6,0.412,1.1,1.6,1.0,1.4,0.692,1.5,0.3,0.3,0.1,0.5,3.9
14,Matt Ryan,25,7.4,0.9,2.4,0.395,0.8,1.9,0.387,0.2,0.4,0.3,0.3,1.0,0.6,0.4,0.1,0.1,0.2,2.9
15,Wendell Moore Jr.,21,5.6,0.7,1.6,0.419,0.1,0.7,0.154,0.6,0.9,0.2,0.3,0.8,0.7,0.5,0.3,0.2,0.4,1.6
16,Josh Minott,20,2.3,0.4,0.7,0.6,0.0,0.1,0.0,0.4,0.6,0.6,0.6,1.0,0.7,0.3,0.1,0.3,0.0,1.4
17,A.J. Lawson,22,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0,CJ McCollum,31,35.2,8.0,18.5,0.431,3.0,7.6,0.388,5.0,10.8,2.4,3.1,0.783,4.5,5.8,1.0,0.6,2.7,21.3
1,Zion Williamson,22,33.0,9.8,16.2,0.608,0.2,0.7,0.368,9.6,15.5,6.1,8.6,0.714,7.0,4.6,1.1,0.6,3.4,26.0
2,Brandon Ingram,25,31.5,7.1,15.9,0.446,1.7,4.2,0.408,5.4,11.8,4.5,5.1,0.884,5.1,4.6,0.9,0.6,3.1,20.4
3,Trey Murphy III,22,29.1,4.3,9.1,0.478,2.2,5.4,0.398,2.2,3.6,1.7,1.9,0.922,3.7,1.3,1.0,0.5,0.8,12.6
4,Herbert Jones,24,27.7,3.4,7.8,0.432,0.8,2.7,0.287,2.6,5.1,2.2,2.9,0.752,3.8,2.1,1.5,0.7,1.2,9.7
5,Naji Marshall,25,25.2,3.6,8.4,0.426,1.0,3.3,0.316,2.5,5.1,2.0,2.6,0.79,3.8,2.6,0.8,0.2,1.3,10.3
6,Jonas Valančiūnas,30,24.8,5.7,10.7,0.537,0.6,1.7,0.352,5.1,8.9,2.5,3.0,0.826,9.6,1.6,0.3,0.5,2.0,14.6
7,Larry Nance Jr.,30,22.6,3.3,5.4,0.606,0.3,0.8,0.364,3.0,4.6,0.9,1.3,0.712,5.6,1.9,1.0,0.7,0.8,7.7
8,Jose Alvarado,24,22.2,3.4,8.4,0.407,1.5,4.3,0.341,2.0,4.1,1.2,1.5,0.813,2.4,3.2,1.2,0.2,1.3,9.5
9,Dyson Daniels,19,19.9,1.8,4.0,0.445,0.5,1.5,0.333,1.3,2.4,0.5,0.7,0.621,3.5,2.5,0.9,0.3,1.1,4.5
10,Devonte' Graham,27,15.4,1.6,4.3,0.367,1.2,3.5,0.348,0.4,0.8,0.9,1.2,0.746,1.4,2.2,0.6,0.2,0.5,5.3
11,Jaxson Hayes,22,14.1,1.9,3.5,0.535,0.1,0.8,0.13,1.8,2.7,1.3,2.0,0.672,3.0,0.8,0.3,0.4,0.6,5.2
12,Willy Hernangómez,28,12.7,2.4,4.6,0.526,0.0,0.3,0.143,2.4,4.3,2.2,2.9,0.764,4.7,0.9,0.4,0.4,1.1,7.0
13,Kira Lewis Jr.,21,10.6,2.3,4.1,0.552,0.4,1.1,0.375,1.9,3.0,1.1,1.1,1.0,1.7,0.7,0.1,0.1,0.6,6.1
14,Garrett Temple,36,7.6,0.9,2.1,0.412,0.5,1.3,0.4,0.4,0.9,0.2,0.3,0.75,0.7,0.6,0.6,0.1,0.2,2.4
15,Dereon Seabron,22,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0
0,Julius Randle,28,35.7,8.3,18.1,0.461,2.7,7.8,0.343,5.6,10.3,5.4,7.2,0.747,10.8,4.0,0.7,0.3,2.7,24.7
1,RJ Barrett,22,34.7,7.1,16.3,0.434,1.9,5.5,0.344,5.2,10.8,4.2,5.6,0.757,5.4,2.8,0.5,0.2,2.3,20.3
2,Jalen Brunson,26,34.4,8.1,17.3,0.469,1.8,4.4,0.398,6.4,12.9,4.5,5.3,0.848,3.5,6.2,1.0,0.3,2.1,22.5
3,Quentin Grimes,22,29.9,3.6,8.1,0.443,1.9,5.4,0.358,1.7,2.7,1.2,1.5,0.81,3.5,2.0,0.7,0.4,1.1,10.3
4,Immanuel Quickley,23,27.4,4.4,10.2,0.435,1.6,4.8,0.345,2.8,5.4,2.1,2.5,0.841,4.1,3.1,0.9,0.1,1.2,12.6
5,Mitchell Robinson,24,26.9,3.1,4.6,0.674,0.0,0.0,0.0,3.1,4.6,1.0,2.0,0.506,8.9,1.0,0.9,1.8,0.5,7.2
6,Cam Reddish,23,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4.0,1.5,1.7,0.879,1.6,1.0,0.8,0.4,0.8,8.4
7,Evan Fournier,30,18.5,2.3,6.6,0.348,1.4,4.4,0.31,1.0,2.3,0.8,1.0,0.842,2.1,1.5,0.6,0.2,1.0,6.8
8,Isaiah Hartenstein,24,18.5,2.1,4.2,0.498,0.2,0.6,0.242,1.9,3.5,0.6,0.8,0.767,6.1,0.8,0.6,0.8,0.8,5.0
9,Obi Toppin,24,15.4,2.5,6.0,0.423,1.3,3.4,0.372,1.3,2.6,0.5,0.6,0.826,3.3,0.9,0.4,0.2,0.6,6.8
10,Jericho Sims,24,14.9,1.8,2.3,0.814,0.0,0.0,0.0,1.8,2.3,0.2,0.3,0.8,4.8,0.4,0.2,0.6,0.5,3.9
